식당명,지역명,네이버평점
롯데컬처윅스롯데시네마청량리스위트샵,동대문구,
야야,동대문구,
꼴통,동대문구,
옛고을 순대국,동대문구,
팡팡,동대문구,
다생오리,동대문구,
호남식당,동대문구,
시골밥상,동대문구,
하오짬,동대문구,
샌드박스525,동대문구,
모나코,동대문구,
流(흐를류),동대문구,
불로초,동대문구,
네남자,동대문구,
모모호프,동대문구,
삼보수제갈비,동대문구,
콩보장안점,동대문구,
통골뱅이전문점,동대문구,
승호원식당,동대문구,
바른치킨,동대문구,
베르떼,동대문구,
에스카페,동대문구,
우리수퍼,동대문구,
저스틴,동대문구,
콘레드커피경희대점 앤 그리기요거트,동대문구,
상가(Sangha),동대문구,
아비앙또(Abiantot),동대문구,
현웅디자인,동대문구,
리에또,동대문구,
떡카페시혁(Tteok Cafe C.Hyuk),동대문구,
도쿄당,동대문구,
서오릉피자,동대문구,
진미식당,동대문구,
경동식당,동대문구,
보르조미,동대문구,
촉파이 중식,동대문구,
꽃나비호프,동대문구,
오늘통닭,동대문구,
국수와낙지비빔밥,동대문구,
훅그냥,동대문구,
루나,동대문구,
전술의고향,동대문구,
오광식당,동대문구,
바이엠,동대문구,
요리천국,동대문구,
역전,동대문구,
국화향기,동대문구,
드림레스토랑(Dream Restaurant),동대문구,
전주식당,동대문구,
씨나인(C9),동대문구,
밸런스버거,동대문구,
매운도리집,동대문구,
백돈,동대문구,
주베이오뎅,동대문구,
마시께매운떡볶이,동대문구,
일품양평해장국,동대문구,
쏠래다이닝,동대문구,
하루,동대문구,
부르네,동대문구,
서희,동대문구,
야만(Yaman),동대문구,
진고복식당,동대문구,
비스트로 구구,동대문구,
루프탑다이닝,동대문구,
서서오뎅 하뎅쿨,동대문구,
선 에프앤비(선 F&B),동대문구,
케이탑,동대문구,
요거프레소,동대문구,
밍스5˚c (Ming's 5˚c),동대문구,
멕커피,동대문구,
월드푸드,동대문구,
커피허니,동대문구,
카카오츄로,동대문구,
엘지수퍼,동대문구,
유니유니베이비카페,동대문구,
더컬러,동대문구,
보르조미음식점,동대문구,
앵춘,동대문구,
노가리,동대문구,
힐링켐프,동대문구,
몬스터플레이스,동대문구,
토종순대국,동대문구,
더드림푸드,동대문구,
카페쿠피,동대문구,
설빙,동대문구,
3pop(쓰리팝),동대문구,
튠업카페,동대문구,
교동짬뽕,동대문구,
뚱이식당,동대문구,
싼마이 꼬치앤이자카야,동대문구,
쥬스앤아이,동대문구,
용두마트식당,동대문구,
죽 전문점 참죽&반죽,동대문구,
잔비어스,동대문구,
회기서광장제과점,동대문구,
어쩌다빠진돈까스,동대문구,
튄닥vs꾼닥,동대문구,
끌리앙(Client),동대문구,
도시피자,동대문구,
알지비커피,동대문구,
민들레 커피숲,동대문구,
원우회,동대문구,
모던한식당,동대문구,
플로릭카페,동대문구,
하남삼겹,동대문구,
호남식당,동대문구,
성차사진품보이차,동대문구,
다이스라떼,동대문구,
디에블린,동대문구,
누들닭,동대문구,
놀숲,동대문구,
뚱이네 가자,동대문구,
엠키친 앤 카페,동대문구,
찬&찬 두마리치킨,동대문구,
형지쇼핑,동대문구,
일월,동대문구,
대진회집,동대문구,
홍제호프,동대문구,
곱담,동대문구,
해피 공간,동대문구,
커피와 그림,동대문구,
마이고기,동대문구,
호밀호두,동대문구,
주한상,동대문구,
쭈노치킨가게,동대문구,
키스더티라미수,동대문구,
빙달,동대문구,
카페쿡키스,동대문구,
순정,동대문구,
숙이네분식,동대문구,
이거시 손만두,동대문구,
맹자포차,동대문구,
호남포차,동대문구,
와플샵,동대문구,
유송푸드,동대문구,
웰스경희대점,동대문구,
한국통닭,동대문구,
장안대박집,동대문구,
우거지감자탕,동대문구,
아이앤맘,동대문구,
아지트,동대문구,
쥬시빈,동대문구,
별빛,동대문구,
대성소처,동대문구,
피자존n수부기푸드시스템,동대문구,
셀렉토커피,동대문구,
까페마로네,동대문구,
두매골,동대문구,
세시봉,동대문구,
엑스코어,동대문구,
탐나종합어시장,동대문구,
수,동대문구,
통큰막창&고기,동대문구,
스마일,동대문구,
알비더블유라운지,동대문구,
비에이치씨(bhc),동대문구,
카페쿠피,동대문구,
오늘도,동대문구,
실크로드푸드(Silk Road Food),동대문구,
베트꽁쌀국수,동대문구,
호프광장,동대문구,
아리스커피(ARIS COFFEE),동대문구,
분더바,동대문구,
순대국,동대문구,
오븐돼지,동대문구,
토탈커피식당,동대문구,
놀숲외대후문점,동대문구,
계절이야기,동대문구,
와인카페55-1,동대문구,
에듀퐁(쁘띠몽드),동대문구,
쥬스킹,동대문구,
피자엠,동대문구,
통통분식,동대문구,
우영사모님 댁,동대문구,
엠케이치킨호프,동대문구,
푸짐한집,동대문구,
서울마님죽,동대문구,
고향정식당,동대문구,
끼니와끼니,동대문구,
원호프,동대문구,
치킨마루,동대문구,
백채,동대문구,
마스터다이닝,동대문구,
에스티앤(STN)커피숍,동대문구,
이화수전통육개장,동대문구,
단골집,동대문구,
끼니인포차,동대문구,
원더월커피로스터스,동대문구,
마라양꼬치,동대문구,
우리집도시락,동대문구,
블러썸유,동대문구,
이지스탠다드,동대문구,
동아쏘시오그룹공제회(DA-1201),동대문구,
장안라운지,동대문구,
박가부대찌개청량리역사점,동대문구,
비바커피카페,동대문구,
아크로폴리스,동대문구,
밤포차,동대문구,
아지트,동대문구,
준데미댄스,동대문구,
지에스리테일용두타운,동대문구,
케이에프씨청량리역사점,동대문구,
카페에이치,동대문구,
신세계푸드베이커리,동대문구,
미담,동대문구,
견우,동대문구,
청솔마트,동대문구,
와이앤케이코리아,동대문구,
쓰리팝회기역점,동대문구,
요거프레소,동대문구,
비엔나호프,동대문구,
회기역사내회기자유통로스낵점,동대문구,
리브라이블리(한국노인체육평가협회),동대문구,
푸른솔 문화관 카페,동대문구,
롬카페,동대문구,
술푸는 녀석들,동대문구,
아지트케이(아지트K),동대문구,
번쩍피자,동대문구,
한잔해퓨전호프,동대문구,
장일커피숍,동대문구,
에스에이치(SH)보드카페,동대문구,
금농,동대문구,
황금장어,동대문구,
플랜트랩,동대문구,
속초매콤명태간장조림,동대문구,
보정황소곱창,동대문구,
리얼수타돈까스,동대문구,
시골밥집,동대문구,
삐에로라운지,동대문구,
감악산 생소금구이,동대문구,
차차,동대문구,
뿔발,동대문구,
베이킹파티,동대문구,
전농어떡이,동대문구,
본도시락신설동역점,동대문구,
아즈매식당,동대문구,
홈카페24,동대문구,
양많은 눈꽃육회,동대문구,
리틀비틀,동대문구,
13보드카페써틴,동대문구,
신세계푸드베이커리장안점(2),동대문구,
엔제리너스,동대문구,
순대국엔드곱창집,동대문구,
오티움커피랩,동대문구,
자유도시,동대문구,
오늘동,동대문구,
놀스캘리,동대문구,
송학수산,동대문구,
1일1디저트,동대문구,
종합조명,동대문구,
카페숲(cafesoop),동대문구,
푸른물고기,동대문구,
킹콩부대찌개,동대문구,
너나들이,동대문구,
푸드존,동대문구,
정성,동대문구,
커피미업,동대문구,
구석집,동대문구,
직화삼겹직구삼이문휘경점,동대문구,
아이원,동대문구,
강호,동대문구,
양만이,동대문구,
아라마크서울동부병원장례식장,동대문구,
황옥예찬방,동대문구,
옛날집,동대문구,
더드림착한가게,동대문구,
이상한나라의앨리스,동대문구,
써든스테이크동대문점,동대문구,
미채담샤브정,동대문구,
키무카츠테이,동대문구,
모리노키친,동대문구,
카페온더,동대문구,
수참치,동대문구,
도쿄짬뽕,동대문구,
아센(ASSEN),동대문구,
이스포츠,동대문구,
학생회관점카페,동대문구,
더블유호프,동대문구,
떡가게 종춘,동대문구,
철판요리힐,동대문구,
해물참치빠,동대문구,
이모네골뱅이전문점,동대문구,
가장맛있는배돌이네족발집,동대문구,
해양수산,동대문구,
청솔,동대문구,
스와르,동대문구,
쎄븐,동대문구,
오로라스튜디오,동대문구,
푸우공방,동대문구,
베이크어데이,동대문구,
두찜,동대문구,
이문동 그집,동대문구,
곱창 정비소,동대문구,
글로벌지식협력단지편의시설,동대문구,
응답하라,동대문구,
신원식당,동대문구,
랭스터디카페,동대문구,
영업중 컴퍼니,동대문구,
환상후계점,동대문구,
고대골목집,동대문구,
마을활력소회기한지붕,동대문구,
벌교집구이랑찌개랑,동대문구,
긱스타,동대문구,
이천농장정육식당,동대문구,
한수담한식,동대문구,
뚜레쥬르,동대문구,
와플대학 장안캠퍼스,동대문구,
맛있는 딜리버리,동대문구,
다락방 사주카페,동대문구,
카페희제,동대문구,
돼지엄마네,동대문구,
행운다방,동대문구,
에스와이푸드(SY Food),동대문구,
다빼드림,동대문구,
헤너스 까페,동대문구,
경동,동대문구,
전주밥상,동대문구,
움찬,동대문구,
퍼니걸스,동대문구,
청운관,동대문구,
육회랑 연어랑,동대문구,
쓰리에스,동대문구,
동네오빠,동대문구,
라이더스렌트,동대문구,
가나점보돈까스,동대문구,
브리즈,동대문구,
천심,동대문구,
어치브먼트(ACH!EVEMENT),동대문구,
MJ24불가마스파랜드,동대문구,
일구구삼:고기,동대문구,
수미찬,동대문구,
소담찬,동대문구,
청량리 인생곱창,동대문구,
사라다방,동대문구,
스터디나우,동대문구,
아리아스,동대문구,
삼시세끼,동대문구,
장금이푸드천국,동대문구,
오레노카츠,동대문구,
향미미,동대문구,
고무래,동대문구,
삼사오삼(345-3),동대문구,
포기(foggy),동대문구,
행복담소,동대문구,
비전식당,동대문구,
백가짼빙궈즈전문점,동대문구,
카페1579,동대문구,
조은아보카도,동대문구,
메리골드푸드,동대문구,
보스턴 샐러드 하우스,동대문구,
전농동 용커피,동대문구,
휘경아뜰리에,동대문구,
더벙커,동대문구,
김보경외식연구소,동대문구,
되지,동대문구,
고봉치킨,동대문구,
카페비비씨(CAFEBBC),동대문구,
청춘족발&보쌈,동대문구,
프라임유통,동대문구,
티알푸드(TR FOOD),동대문구,
귀한족발,동대문구,
하이즈야코리아,동대문구,
짱닭,동대문구,
꽁치네포차,동대문구,
분위기좋은식,동대문구,
이면,동대문구,
봉차우,동대문구,
이령김밥,동대문구,
오니식당,동대문구,
싸왓디타이,동대문구,
나주곰탕나주전,동대문구,
카페오아시아,동대문구,
사까야,동대문구,
분식상회,동대문구,
신훠궈뷔페,동대문구,
아임파인,동대문구,
미플보드게임,동대문구,
쩡이네,동대문구,
푸라닭,동대문구,
삼양커피,동대문구,
복코돼지,동대문구,
우마양대창,동대문구,
볼볼티,동대문구,
온누리농산물,동대문구,
싸다김밥,동대문구,
이삭토스트,동대문구,
커피쉼,동대문구,
우정식당,동대문구,
제이엠푸드,동대문구,
모아키친,동대문구,
행복닭강정,동대문구,
디셈버 투웰브,동대문구,
카페 아트먼트,동대문구,
낭만포차,동대문구,
아지트,동대문구,
문화상점 이문일공칠,동대문구,
주식회사 아임반,동대문구,
딜리버리N딱이야,동대문구,
마녀족발 수도권본부,동대문구,
동네김밥,동대문구,
꽃담찬,동대문구,
오떡순,동대문구,
대명분식,동대문구,
우정식당,동대문구,
주식회사 참쉬운푸드솔루션,동대문구,
에이에스에이피 피자,동대문구,
BK볏짚직화구이,동대문구,
클라인빈,동대문구,
카페몰로(cafemollo),동대문구,
키쿠야,동대문구,
김밥전문점,동대문구,
우주만물상,동대문구,
풍천민물장어,동대문구,
딜리버리K,동대문구,
지에스(GS)25,동대문구,
체인지카페,동대문구,
여우도시락,동대문구,
티엔티푸드 서울보호관찰소,동대문구,
호랑이초밥,동대문구,
월남쌈구이&샤브샤브 소담촌,동대문구,
프레시몬스터,동대문구,
88식당,동대문구,
브로딩,동대문구,
백순오 간장게장,동대문구,
철탑,동대문구,
장안정,동대문구,
제이에스파트너스,동대문구,
죠스김선생,동대문구,
브로스 곱창,동대문구,
속초아바이순대국밥,동대문구,
비책프리미엄 스터디카페,동대문구,
정앤정 JNJ,동대문구,
폴링인풀포켓클럽,동대문구,
혼부라더스,동대문구,
쓰리로보스,동대문구,
롯데마트,동대문구,
백정 스테이크 바,동대문구,
찜닭 대장,동대문구,
소호레스토랑,동대문구,
건배,동대문구,
동방다방,동대문구,
다온,동대문구,
혼밥대첩,동대문구,
오늘도치킨,동대문구,
옛날순대국,동대문구,
버거 플래닛,동대문구,
제육스,동대문구,
웃돌목소머리국밥,동대문구,
오늘칡냉면,동대문구,
권사부순대국,동대문구,
스윙바이 카페(swing by cafe),동대문구,
로덴나무,동대문구,
술한잔해요,동대문구,
오레노카츠,동대문구,
해물명가,동대문구,
통골뱅이2호,동대문구,
동남아(D.N.A),동대문구,
레인보우세븐,동대문구,
뉴 새로나,동대문구,
원두막,동대문구,
커피엔스터디카페,동대문구,
칠천요,동대문구,
레이지클라우드,동대문구,
풀핑&참살이,동대문구,
청산제과,동대문구,
삼시세끼,동대문구,
고기장인,동대문구,
굿커피(GOOD coffee),동대문구,
더 버거,동대문구,
해밀,동대문구,
비엔나 커피&호프,동대문구,
푸드코트,동대문구,
몬스터크로플,동대문구,
전주떡갈비,동대문구,
라온,동대문구,
순민커피,동대문구,
친구집,동대문구,
세라젬웰카페,동대문구,
딜리버리 푸드,동대문구,
최프로의 요리킹,동대문구,
주식회사 후레시팜,동대문구,
바름주방,동대문구,
와썹,동대문구,
메이크어딜리버리,동대문구,
메이크어딜리버리 R&D센터,동대문구,
전주식당,동대문구,
호담,동대문구,
북연,동대문구,
제기동 팥죽,동대문구,
알잘딱깔센,동대문구,
우리집,동대문구,
영푸드,동대문구,
훔친갈비포차,동대문구,
경동도시락,동대문구,
경동한식,동대문구,
해마실식당,동대문구,
히트푸드,동대문구,
바이로하(by Roha),동대문구,
범스떡볶이,동대문구,
순창식당,동대문구,
에디터스카페,동대문구,
에이치커피,동대문구,
엠제이푸드,동대문구,
성남순대,동대문구,
르쁘띠포레,동대문구,
계포동,동대문구,
중한컴퓨터(중국식품),동대문구,
명가옛날통닭,동대문구,
그린푸드,동대문구,
철원식당,동대문구,
훈스 팩토리,동대문구,
배달더쿡,동대문구,
엠에스샵(MS Shop),동대문구,
파랑,동대문구,
아티스(ARTIS by mollo),동대문구,
봉봉키즈,동대문구,
Min's coffee,동대문구,
이웃사촌,동대문구,
돈돼지,동대문구,
감초식당,동대문구,
알로카시아인더테라스,동대문구,
지에스(GS)25,동대문구,
카카오프렌즈 동대문,동대문구,
김바니네,동대문구,
사이에 섬,동대문구,
윤양식,동대문구,
조카집,동대문구,
보길도상회,동대문구,
맛나,동대문구,
휘계밀크티,동대문구,
행복이네,동대문구,
카페바움758,동대문구,
리프패럿 전농,동대문구,
맘스키친,동대문구,
가든쿡&필라프&스테이크,동대문구,
막걸리집,동대문구,
다퍼줘,동대문구,
공간,동대문구,
국수집,동대문구,
카페 이도,동대문구,
예스글로벌,동대문구,
플레이버휠,동대문구,
그린푸드,동대문구,
정원김치,동대문구,
커피크레이브,동대문구,
무지개맥주,동대문구,
푸드스튜디오,동대문구,
주당천국,동대문구,
카페드노보(Cafe denovo),동대문구,
짬뽕각,동대문구,
힐링차,동대문구,
돈치킨,동대문구,
이문동그집,동대문구,
지에스(GS)25,동대문구,
청량역전,동대문구,
탭하트케이크(tapheart cake),동대문구,
5mei,동대문구,
산타나포차,동대문구,
제기_랄(jegi_rar),동대문구,
카페아무르,동대문구,
바이해니,동대문구,
쏘리낫쏘리,동대문구,
퀸스테이크,동대문구,
139 COFFEE,동대문구,
512coffee(512커피),동대문구,
Bean(빈),동대문구,
고롱,동대문구,
공차,동대문구,
과일냠냠,동대문구,
김밥천국(경희대점),동대문구,
날쌘카페,동대문구,
냥냥쩝쩝,동대문구,
달리는커피,동대문구,
댕블리,동대문구,
더 스몰리스트커피(The smallestcoffee),동대문구,
더벤티,동대문구,
더벤티,동대문구,
데이지김밥,동대문구,
도깨비보드카페,동대문구,
둥둥마카롱,동대문구,
디오커피랩,동대문구,
떡군이네떡볶이회기점,동대문구,
라온디저트,동대문구,
롤스커피(ROLLs Coffee),동대문구,
류애비뉴,동대문구,
르시앙블랑,동대문구,
마로니에르,동대문구,
마이미스로즈,동대문구,
맘에힐링,동대문구,
몽 자연치유연구소,동대문구,
미소샌드,동대문구,
밀델리,동대문구,
베이커림,동대문구,
본초마을,동대문구,
볼랫(Bollat),동대문구,
봄날,동대문구,
비건이즈힙(VEGAN IS HIP),동대문구,
샌드위치공방,동대문구,
샐러드박스답십리점,동대문구,
샐러디,동대문구,
샤맛고,동대문구,
선이네분식,동대문구,
솔리드웍스,동대문구,
스위트멍멍,동대문구,
스테프핫도그,동대문구,
슬로우버드(SlowBird),동대문구,
쓰리엑스라지커피장안점,동대문구,
아띠커피,동대문구,
아프(AF),동대문구,
앤티앤스,동대문구,
에딕티경희대,동대문구,
엘리밀리,동대문구,
엘씨씨에스,동대문구,
엠엠티,동대문구,
영우당,동대문구,
오브,동대문구,
요거트아이스크림의정석,동대문구,
우리집밥상,동대문구,
읍천리382장안점,동대문구,
이디야커피,동대문구,
작은동경,동대문구,
장안생활cafe,동대문구,
젤루뚜또,동대문구,
주식회사 떡메가,동대문구,
지니크,동대문구,
청춘김밥&토스트,동대문구,
카페 얀,동대문구,
카페게이트,동대문구,
카페무무,동대문구,
커피베이(COFFEEBAY)신이문점,동대문구,
케키포유,동대문구,
크라상점,동대문구,
크로플각,동대문구,
테이크테이크테이크(taketaketake),동대문구,
투썸플레이스,동대문구,
투썸플레이스,동대문구,
투썸플레이스,동대문구,
퍼스버거,동대문구,
포텐스커피,동대문구,
푸라벨,동대문구,
프렌치크로플,동대문구,
피자애,동대문구,
혜자피자,동대문구,
홍's 쥬스&커피,동대문구,
30년 불멸의 닭발,동대문구,
二李(이리),동대문구,
강릉항,동대문구,
강원슈퍼,동대문구,
거시기,동대문구,
경희맛나곱창,동대문구,
곁들이다,동대문구,
고기극찬,동대문구,
고기호랑이,동대문구,
고돼지,동대문구,
구백냥곱창,동대문구,
국민맥주,동대문구,
국수랑김밥,동대문구,
굽네치킨,동대문구,
굽네치킨(시립대점),동대문구,
그레이드비,동대문구,
김낙천 참치,동대문구,
김여사식당,동대문구,
김치찌개마을,동대문구,
깔깔이친구,동대문구,
꼬치강호,동대문구,
꽃돼지상회,동대문구,
꽃뜨락사이,동대문구,
꽃분이손두부,동대문구,
"나,커피",동대문구,
나나랜드,동대문구,
나은푸드,동대문구,
낙곱새미장원,동대문구,
남원통닭,동대문구,
남이만든샐러드,동대문구,
내맘대로 분식포차,동대문구,
노바디앳홈(Nobody at home),동대문구,
누리식당,동대문구,
늘 통큰 감자탕,동대문구,
늘반한찜,동대문구,
다미,동대문구,
달리는커피,동대문구,
달리자,동대문구,
달빛과일,동대문구,
달포차,동대문구,
대왕,동대문구,
대찬식당,동대문구,
대판장,동대문구,
대한칡냉면,동대문구,
도리생각,동대문구,
도망,동대문구,
도어 투 도어(door to door),동대문구,
돈족,동대문구,
동경통닭,동대문구,
동근이숯불두마리치킨,동대문구,
동진칼국수,동대문구,
두접시,동대문구,
디어마이메이플,동대문구,
딜리버거&샐러드,동대문구,
딜리버리키친,동대문구,
따께리아 라 비다(Taqueria La Vida),동대문구,
떡깨비(고대점),동대문구,
띵크브레인웨이브(THINK BRAIN WAVE),동대문구,
라멘트럭,동대문구,
라빌라동주,동대문구,
레이업(LAYUP),동대문구,
로띠팡양꼬치,동대문구,
루헤(Ruhe),동대문구,
리키드(REKID),동대문구,
리틀하노이(장안점),동대문구,
마녀방앗간,동대문구,
마르크존스피자&오렌지몽키파스타,동대문구,
마장 한우리,동대문구,
맘스터치,동대문구,
먹을래싸갈래,동대문구,
명가갈비찜,동대문구,
명가밥상,동대문구,
명가옛날통닭,동대문구,
명랑찜닭,동대문구,
모던카페,동대문구,
모우리,동대문구,
모코모코,동대문구,
목포홍탁,동대문구,
무모한 초밥,동대문구,
묵치빠,동대문구,
민속주점,동대문구,
민자옥,동대문구,
바른치킨,동대문구,
배봉커피,동대문구,
버거호(BurgerHo),동대문구,
베스트생갈비찜&찜닭,동대문구,
보배곱창,동대문구,
봉수아피자,동대문구,
분짜킴,동대문구,
블랙커피1984,동대문구,
블루노트커피,동대문구,
비비큐,동대문구,
비스트로피자,동대문구,
비틀,동대문구,
빈이푸드,동대문구,
빕스 얌 딜리버리,동대문구,
빽군떡,동대문구,
사소한 차이,동대문구,
샐디치,동대문구,
샤브담,동대문구,
샵테이블(#table),동대문구,
서가에프앤비,동대문구,
서울마님죽,동대문구,
소궁흑염소요리,동대문구,
소담찬,동대문구,
소일,동대문구,
수경이네보리밥,동대문구,
수진궁 한식부페,동대문구,
숙이네,동대문구,
숙이네,동대문구,
술집가,동대문구,
슈퍼내추럴,동대문구,
스미뜨,동대문구,
스시고칸,동대문구,
스시윤,동대문구,
스타드래프트,동대문구,
시골할매 김치찜,동대문구,
시그니처랩,동대문구,
시래푸드식품,동대문구,
신전떡볶이,동대문구,
실내포차,동대문구,
씨롱카페(C-long cafe),동대문구,
씹는곱창 딜리버리,동대문구,
아차산매운떡볶이(회기점),동대문구,
아크디자인 스튜디오,동대문구,
안주당,동대문구,
어빌리티커피,동대문구,
에스더카페,동대문구,
연한담,동대문구,
영덕,동대문구,
영수네고기세상,동대문구,
영숙이순대국,동대문구,
예지면가,동대문구,
옐로베리,동대문구,
오늘밥상,동대문구,
오늘의 찬,동대문구,
오늘통닭1977&쭈제,동대문구,
오르다빛(Ordabit),동대문구,
오빠과수원,동대문구,
오색칼국수,동대문구,
오오(55),동대문구,
오프사이트,동대문구,
옥토키친,동대문구,
온더써드(on the 3rd),동대문구,
와규스타(WAGYUSTAR)답십리점,동대문구,
우리동네,동대문구,
한맛푸드,동대문구,
우리집味,동대문구,
우리통닭,동대문구,
원앤원치아바타&샐러드,동대문구,
원주집,동대문구,
웨이트(WAIT),동대문구,
육덕진,동대문구,
육탐,동대문구,
육회한연어씨,동대문구,
이맛이야(EMASIA),동대문구,
이모네매콤쭈삼이,동대문구,
이문동辛냉면,동대문구,
일단계마라탕,동대문구,
자담치킨,동대문구,
장터푸드,동대문구,
전주식당,동대문구,
정가집,동대문구,
정든닭발,동대문구,
정성소고기국밥,동대문구,
정푸드,동대문구,
정화네 동태국,동대문구,
제나벨라,동대문구,
제니아,동대문구,
제루스,동대문구,
조개까는삼겹살,동대문구,
종구네통닭,동대문구,
좋은초밥,동대문구,
준푸드,동대문구,
지코바,동대문구,
직화구이통삼겹,동대문구,
진미가정식백반,동대문구,
진참치,동대문구,
찰스앤다이애나,동대문구,
채선당샐러드&밀키트24,동대문구,
채육식당,동대문구,
처이처이(chuay chuay),동대문구,
천하푸드,동대문구,
철수네 해산물 먹거리장터,동대문구,
청년레시피,동대문구,
청년한식,동대문구,
청량리블루스,동대문구,
청주식당,동대문구,
춘리마라탕,동대문구,
춘리마라탕,동대문구,
치즈오븐스파게티 치오스(CHEEOS),동대문구,
칠아웃(chill out),동대문구,
카페 드 페소니아,동대문구,
카페 브레멘,동대문구,
카페로니,동대문구,
카페시월,동대문구,
캔하이브,동대문구,
커피30,동대문구,
케이크풀(cakeful),동대문구,
코타(KOTA),동대문구,
콩빠두,동대문구,
타일러(Tyler),동대문구,
탕화쿵푸마라탕,동대문구,
테그42(TEgg42)전농동점,동대문구,
토스트카페마리,동대문구,
토핑빨,동대문구,
티유씨 TUC,동대문구,
퍼사이공,동대문구,
페리카나,동대문구,
포슬리,동대문구,
풀업,동대문구,
풍국면,동대문구,
프랭크버거,동대문구,
프랭크버거,동대문구,
피식,동대문구,
피자스톰,동대문구,
피자쿠치나,동대문구,
하브,동대문구,
하이카오산,동대문구,
한국족발,동대문구,
핫터(Hotter),동대문구,
해물포차,동대문구,
행복한뷔페,동대문구,
헬로우낙곱새,동대문구,
호랑이남매,동대문구,
홀스베이크,동대문구,
홍닭발,동대문구,
화덕피자&파스타,동대문구,
황금닭발,동대문구,
황금어장,동대문구,
회기칼국수,동대문구,
휘경분식,동대문구,
히네니카레,동대문구,
힐링인사이드,동대문구,
가든한공방,동대문구,
강경원베이커리,동대문구,
디어버터(Dear Butter),동대문구,
뚜레쥬르(회기역점),동대문구,
바유(BAYOU),동대문구,
비하인드미,동대문구,
인디펜던트 베이커스,동대문구,
핫브레드,동대문구,
아라마크경희의료원,동대문구,
아라마크연천장학관,동대문구,
행복한식탁,동대문구,
HOTARU(호타루),동대문구,
기석일호,동대문구,
벗이있는집,동대문구,
한중양갈비,동대문구,
대성집,동대문구,
